filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
country.00028.au,0.318283588817,0.0941515117884,1473.9128486,1885.77147837,2925.27397794,0.059818988245,-169.171506533,132.806257037,-13.4806525528,31.1884476612,6.3372600463,-3.76248324382,-2.05318696693,-3.61568118045,-4.55847700261,1.28494765047,-6.98231964477,-7.25402332674,-1.39091292007,-9.51263609041,-5.41646380649,-1.90061928919,-7.16594768997,-1.42878111992,0.159505557331,-4.11052867116,country
country.00079.au,0.310236693464,0.115303322673,963.088314022,1234.71677232,1752.74773471,0.0457684307276,-229.126296434,180.373955647,4.51619933067,24.1720769179,1.12437208146,3.97731714628,-5.9837836891,1.86091088619,-13.1310925656,0.00546645574106,-13.4910578507,1.57889405079,-13.4226495574,-5.70357252195,-7.59374281487,-9.81635535122,-3.76999970718,-4.80439846214,-4.71416545921,-2.95517643512,country
country.00059.au,0.284339131452,0.145492747426,1535.39580561,2011.60833776,3510.37043994,0.0525389869147,-185.08914461,120.505361796,29.7330841915,56.393132112,-3.03512553042,22.214718843,-10.3370472599,20.0484571105,-13.6855127719,9.16946747803,-6.42221160266,3.2916162307,-8.74031362686,5.01299400863,-9.22224027948,3.77797424643,-10.2031392057,5.909634423,-4.42758858413,1.57885409672,country
country.00008.au,0.355374698461,0.274322450161,2505.93306935,2573.37414325,5478.44187261,0.104739729465,-19.6939673505,76.6803954327,-4.85045863929,32.2499219316,7.6654637783,17.2263761629,-1.46768776166,9.14371233421,2.71698058702,9.11565416372,-2.69509449154,7.51043554684,0.33823724845,4.93206648138,2.79901235559,1.89108649877,2.45687376442,6.4038323722,-3.3339782481,6.32050572652,country
country.00018.au,0.370082151028,0.0968049690127,2068.58479946,2369.96961647,4097.61688894,0.0956105329673,-131.116589941,103.002183643,-11.5283076914,17.7447038536,16.9666263331,4.43803428368,1.2979677074,3.41977255907,-1.49806107543,1.61801435175,-7.98259347207,-0.824249349417,-8.87635008169,-3.84076806934,-4.4850172984,-8.93581844326,-6.37688919858,-1.50826754723,-5.40733626301,-8.04137432083,country
country.00049.au,0.323634652775,0.143642812967,1600.231578,1826.44435778,3007.03181689,0.0758162460091,-109.960217697,134.753982287,-24.0251350256,19.3939985707,-4.40654010347,-4.80925454075,-7.80534879478,-0.401866944463,-5.42115393259,-2.95497442055,0.785654385965,-4.76645264388,-0.167434531981,-1.69484893912,-2.40814092585,-1.95999212136,-6.93661742568,-4.06777739813,-1.94800135015,-5.78631043541,country
country.00095.au,0.328710461426,0.175382956862,1555.9459693,1761.61024535,3218.17220682,0.0672293742744,-124.810659973,127.378680966,-23.3776205527,47.3625957578,0.567599733647,15.9900886868,-9.95406367067,16.1791543715,-16.7275157076,6.78377364622,-8.18750852743,3.20297880392,-1.59163212568,-2.15246317762,-3.52156338801,2.20964514768,-1.40715886112,-1.69146324902,-1.02717549405,-2.62808410578,country
country.00037.au,0.374006059823,0.0720865726471,2069.14828526,2437.82183014,4234.29106249,0.0850028873597,-173.4198574,105.052110442,1.15780611967,24.1198401017,22.127619453,2.54292225548,-1.57748859222,0.179003332093,-5.32288660489,3.8117478838,-4.52648794581,-4.58343234003,-1.5601018341,-2.25491909984,-3.85765278055,-6.45782629499,-7.46268982912,-5.52727570903,-2.1892671057,-2.45360236751,country
country.00066.au,0.320704650349,0.136488094926,1701.10415787,1709.06168993,3242.23872796,0.0988675049584,-102.483146788,135.722383945,-46.8934223614,32.7456399817,-11.1559199809,23.4645475525,-9.7665661613,16.899490826,-11.6822307826,13.2075768546,-7.181133092,4.73546094083,-8.19978132632,2.6094354184,-2.98678257584,6.80416122151,-2.07794243891,3.29182731903,0.285594792506,-4.21964961742,country
country.00052.au,0.328678024345,0.0695340633392,1115.67493789,1662.7807764,2347.91913579,0.0354744642512,-265.256502576,138.869506965,6.13707406979,47.5018051155,-2.40258731991,21.0415711706,4.08259599871,17.6569695337,-12.0334549524,15.4902625594,-1.13955067423,7.88820917278,0.497577472618,-0.229722762195,-3.86987291896,4.06489694089,-3.10587543338,3.00489554957,-1.39938042573,-1.49706044329,country
country.00003.au,0.376894438833,0.204363584518,2174.03386893,2280.88860598,4347.88204229,0.102564383586,-57.7364738565,95.7702153084,-10.1171645934,40.9803044044,13.9775183654,-0.986509315906,-0.183442844319,7.43121835062,-3.62695417535,9.54953833941,-2.93994217156,2.43266873266,1.99636631798,-1.2855812945,1.35640924666,4.42102232321,-6.5259698733,-0.0347006900301,-1.41405104672,-3.07882498473,country
country.00013.au,0.368092659306,0.0800457075238,2812.34607314,2842.05289794,6062.6633399,0.129564976176,-126.160036878,77.6367494275,3.16531405363,19.9535097267,10.8347912092,0.72784206124,5.21603303918,-0.499100247626,-1.00226764769,5.39196295914,-3.73068826888,-3.50060628586,-5.33205503411,0.288826634982,-2.00967682031,0.833668853499,0.326455808643,-1.12027666317,-4.39453917532,-2.61064801919,country
country.00042.au,0.391584070144,0.117735281587,2386.77196114,2715.9872662,5389.46741063,0.0870259287926,-101.265231078,84.1331891096,7.75143468776,30.3885108586,13.8609248944,11.6400050383,-0.106021444396,-4.93693576588,-2.37173142631,-1.97612112952,-8.1881587476,2.82740729475,0.54848492862,-6.79110764414,-4.30182132843,-4.5665214412,-9.84085444357,-5.68679875252,-10.405966945,-7.51339061654,country
country.00076.au,0.297332212852,0.128384500742,1321.67906741,1409.58667615,2590.39266958,0.0665252968992,-183.933024477,159.806443344,-23.1588375868,43.0422445903,-9.44745846378,8.8197063118,-1.63582263006,4.33658293024,-13.3588820858,0.826927614101,-13.9638104846,1.43474870944,-7.38380834509,0.604946000321,-3.38308321786,-3.58332406365,-9.06247457875,-3.15936526603,-4.06854394585,-7.05248795819,country
country.00027.au,0.391821643508,0.116631805897,2012.17133428,2140.55505236,3908.25136734,0.0973951026751,-100.706067389,106.971025877,-27.1779354644,29.0941482569,5.04476881186,-5.42428957236,3.24893963001,-5.16489701933,-5.10652327855,-0.809264883348,-3.83024586201,-2.71296473923,-6.64700128614,-4.66694917175,-5.69768453965,-5.99089193928,-10.220709286,-10.534969849,-5.72918097102,-7.29553425264,country
country.00085.au,0.337934887489,0.135480254889,1596.18359335,1853.27305352,3291.43843046,0.0692652652138,-146.017969755,124.643468648,-17.9171604615,49.2283985067,-0.175183322586,22.7912761018,-7.17421008351,16.7416827065,-9.72821448212,15.4400646452,-7.62041121414,10.917320966,-3.44604649144,5.42088423936,-4.9380080314,5.11678967737,-8.05208511093,2.63856159726,-1.8480429516,-3.41451769296,country
country.00007.au,0.421538414777,0.244199037552,2898.71771309,2878.98144139,6399.85296763,0.112935825029,-20.7758736876,64.9067073446,6.77114616939,26.3633378879,11.670751912,13.1856742303,-1.98493040757,8.57597299839,0.473358031539,7.44606268749,-0.408300418006,6.95374548996,3.66210554764,2.0288294903,0.648136512523,4.38371267878,-2.80713241605,2.97628224629,-1.83500891401,-2.36568823429,country
country.00056.au,0.319234427057,0.136248826981,1468.68637131,1960.78370252,3212.92223857,0.0549410887916,-164.767423909,123.414197075,4.24319356664,48.7822725574,-5.14233167504,22.83590476,-7.8020184322,19.2908884943,-11.0133263344,21.2549403605,-9.73680553227,5.14707316703,-6.14490436314,5.406200381,-9.92288086863,3.91058780972,-7.32980471331,1.39160016771,-8.83617047756,-3.73601407936,country
country.00091.au,0.353266458292,0.089481651783,1563.37476059,1779.16251409,3233.89711173,0.0647562221846,-193.771133942,125.563609698,-20.9256184506,46.3515694684,-2.6907279802,12.8335551545,-6.60941420669,10.7362257217,-10.8961904536,6.12462895192,-9.43788899234,5.17432049784,-3.65566302292,0.327166128751,-8.02023557553,0.395741509989,-6.52912436458,1.18383148117,0.719213705865,-5.20840268046,country
country.00062.au,0.390515286508,0.130199983716,2166.90472009,2277.65890519,4794.5626746,0.102375798181,-94.0679363045,109.174032646,-11.8508902783,41.5742683558,-19.475473455,23.8377682624,-19.938168771,20.3771176547,-17.2863185487,16.5872408977,-10.2019111144,9.39401149373,-10.0536792819,7.80927485096,-15.0936077114,3.2781232427,-10.4681081916,7.54644110544,-5.55229595728,2.23435319257,country
country.00033.au,0.316779953651,0.104575358331,2456.53202218,2387.53059807,4914.6536151,0.123615654629,-133.30862509,78.9860847803,-5.6509475695,35.5237773743,-7.54055937168,7.93594041948,2.73567232381,0.403409222966,-1.12469970355,-1.10446540976,-7.84577572568,-1.17171374009,-4.81675279837,-3.14283088151,-5.0463490688,-1.0918308284,-0.958068762088,-2.44939706334,1.16194432453,-1.83509795056,country
country.00023.au,0.305421794604,0.038872897625,1495.43171805,2331.78393741,3052.53154176,0.0354812669311,-353.229086616,110.660471692,32.8033887047,24.1921790985,18.7702204551,5.9286151394,-1.76234556832,3.88733257804,-2.98395266011,-1.90069687595,-2.86802285909,-0.965016014375,-6.47988303374,-4.2432591864,-3.75099322918,-6.01260292314,-7.18644545918,-2.49052177066,-4.02893879897,-3.41752182131,country
country.00072.au,0.345062520512,0.15665152669,1711.17509061,1873.50790642,3556.56182729,0.0822735009917,-96.2615605698,131.926952945,-26.3300405684,35.9904250668,-22.8134114626,14.4975000905,-11.8413731667,11.8052916915,-21.2224556595,11.5370655586,-12.9271209239,7.18218776976,-13.9432193501,2.95295210881,-5.02721052955,1.53358521181,-4.39120611786,2.54238539391,-5.36987322331,-5.96814190894,country
country.00081.au,0.378566647999,0.167951643467,2101.58193533,2152.29437873,4416.31496181,0.101029623404,-74.1207588273,107.625556439,-21.1907521443,47.2289917196,-5.96924358082,17.8027121782,-20.398688209,14.9819510337,-15.9559595221,15.7372881319,-14.6537564997,10.6787583607,-10.1272141187,4.44440198723,-7.64935690549,6.9279583336,-9.00894475567,4.16432601167,-3.74879526917,-3.59665836367,country
country.00046.au,0.374185938162,0.10336162895,2109.33713278,1933.79870253,3843.9267563,0.115891967396,-126.866614572,103.504233739,-31.895626715,58.7198538741,-1.96223010426,-3.12473647514,-2.93447894885,0.36594579711,-3.02911861959,-0.832061926994,5.59194075041,-10.1441773238,0.732738197992,-1.62394807588,-10.0502422471,-5.20833594276,-9.043372702,-4.7285858482,-1.03769646594,-2.84636151596,country
country.00017.au,0.35729957458,0.0887430682778,1469.73797557,1959.91772819,2966.6737276,0.0638560008707,-171.310697998,137.353995314,7.96227828194,28.5419575285,2.70957160605,-0.499754535352,-2.95758510849,-1.15859332121,-6.15967881049,-2.40245566827,-5.85542174892,-2.16733839871,-5.34360524075,-2.78134838461,-1.5699703345,1.2951533899,-3.41313861312,-0.895261055646,2.63216058489,-0.0999292933955,country
country.00006.au,0.420833365792,0.214586481452,2800.07571218,2773.10299292,6003.99702798,0.12843724301,-23.1213676268,71.354843253,1.39996314759,24.4799365864,16.3487545437,4.51548951238,-3.97734685795,18.0442668383,-3.35292232774,2.47596530972,2.97917659781,0.839441385686,-1.14391259623,0.171212380493,-3.30118366187,0.184626649018,-1.21467461217,-1.56452155029,-2.75365860177,-2.11473118657,country
country.00057.au,0.315042220003,0.130141526461,1741.66307887,1985.59702396,3790.69374486,0.0754375634917,-137.852586679,121.541145642,-13.2675595807,43.3204521485,-10.713763762,17.860346891,-7.93925267135,9.09321277678,-19.7904855837,9.44078638488,-19.6028133285,6.91317497584,-12.5418837333,-0.751600187011,-9.14526109929,1.45554876024,-8.29937175631,-3.75201252488,-6.87233242508,-0.479751027205,country
country.00090.au,0.371188072084,0.147411331534,1927.36757051,1972.02762736,3883.25151851,0.0990303913506,-91.6602322478,115.865640021,-30.2072949307,52.2828469111,-5.02939376012,16.9596857387,-15.6652680939,13.541304485,-12.7699282064,15.9721046442,-11.9704102094,11.0649059582,-9.96252570629,2.0962178856,-7.83017923225,5.03354574597,-7.30482385799,3.04798579695,-4.44164153988,-2.23076142191,country
country.00063.au,0.333914555472,0.131469070911,1615.21912024,2017.32931941,3661.54452581,0.0582827163555,-185.447060849,118.44484748,17.849383596,48.8944067741,-2.14012761502,21.3612207757,-8.99741852371,20.5149438605,-11.4188590866,9.27245255383,-5.46492624432,5.75474267855,-2.96775958318,3.45335717541,-6.071806995,1.25040863358,-5.96813689446,7.061221568,-2.17911426018,4.87166112679,country
country.00032.au,0.330975362058,0.0605161525309,1823.30645095,2206.1392747,4016.38404681,0.0676016320385,-237.970866127,97.709564529,6.52746365722,45.98203992,2.15664165266,16.2244675086,8.81838825604,7.76397332109,-0.592246144195,4.48139886846,0.138785842925,3.02215426862,-1.66244584986,-5.4203276365,-2.8284220195,-3.0537657193,-0.498208832588,-0.107862764844,-3.8561378192,-2.65233277623,country
country.00022.au,0.321364046261,0.075069449842,1719.13230949,2141.8023383,3447.79581832,0.0680532544021,-195.139031998,114.287679532,0.0252994158117,38.1927980379,11.2839908617,-6.06243979651,1.22442945837,-0.00647495682452,-15.4260742729,-3.57289094072,-6.12892407527,-4.4866311941,-0.116624498784,-4.38641757386,-9.42508839015,-10.718748977,-6.54356709801,-10.0482150335,-7.25181012252,-4.0157835327,country
country.00073.au,0.374919204193,0.0958395302296,1549.30113878,1824.13675605,3290.54676918,0.0697527906105,-166.988719212,132.428892808,-17.2764597199,46.9274994893,-3.63486938126,20.930779389,-8.81939410097,8.53174084702,-15.1426003505,8.09231153093,-16.9408781279,6.63956688749,-10.9265301121,1.09013263798,-6.29049050677,-3.63805027406,-7.37245883752,-2.17145794117,-3.85003226021,-9.67737010932,country
country.00080.au,0.387533955874,0.153314366937,2049.75944634,2188.19187934,4435.63984496,0.089407244703,-100.931610626,111.614612658,-13.1522566816,44.6081700616,-5.96324757049,29.3434601801,-7.96347353084,19.5917826559,-22.453604551,17.2741026083,-17.834260559,11.4117344874,-12.4554246734,1.65259449462,-8.52922274578,2.72264451714,-7.30424589049,4.87537857657,-1.21234020356,-1.29700083457,country
country.00047.au,0.310321996474,0.0906765684485,1784.27571951,1840.08431247,3556.6534934,0.0941294383707,-165.486803536,117.884109263,-33.6097901854,42.620246822,-1.38515343632,3.83384273745,7.17312854585,-7.1695028932,-1.63142619697,0.872483899184,-12.5163104481,2.89523130514,-12.3682110125,-1.32018772799,-6.63875176737,-8.86657445851,-5.10893504348,-8.07659527666,-4.26346861729,-0.156531726732,country
country.00016.au,0.322418486991,0.0797984451056,1425.75297567,1648.56771003,2880.43258242,0.0601738613825,-210.142145546,139.618719742,-16.9774730172,58.004739492,-9.65464115094,-1.96446699781,-18.0018465676,-8.20691425252,-11.7766596122,-7.87792474877,0.610817136933,-9.9638076266,-6.46431834039,-3.84526813551,-12.0416445942,0.319378471235,-8.04109467532,-6.78918362845,-1.84206822378,-5.93489192521,country
country.00094.au,0.366837659131,0.206714645028,1474.84992785,1745.83979382,3108.26453808,0.06299281637,-104.345046434,136.390768958,-20.9453693527,52.8562818642,2.04117261659,20.4421026392,-11.6093528654,17.6600046563,-15.732087313,11.0485160935,-11.3240826248,3.66765631236,-6.49504501465,0.0373808294832,-2.03518035665,2.19709241744,-7.1093907453,1.84967419319,1.67559782856,-1.49203867384,country
country.00036.au,0.344659977464,0.0227247867733,1826.92493406,2050.39402943,3646.99461379,0.0848248839009,-339.794048599,97.7787975988,-9.69249763424,51.0036545131,7.8322164681,11.7560616672,0.677921235422,2.48128682793,-4.78557456416,0.19382542506,-5.96505055586,-2.88333991824,-6.15708817228,-1.85073134589,-5.3543632623,-8.30954147529,-10.7278661194,-7.73562945555,-3.43942045325,-6.95996377055,country
country.00067.au,0.321187130691,0.0554437562823,857.789109559,1237.78291021,1444.44126566,0.0353818722185,-328.793386828,167.060046244,13.0473300609,28.7979829485,11.2740542272,14.4230531583,11.7078876762,7.79163994033,-11.727756252,2.38435401037,-8.34459579096,-3.85194420453,-6.72486353527,-5.76826153922,-8.25920924406,-4.54673254516,-1.05661840964,-4.60639811879,-2.86433635414,-2.2358027624,country
country.00053.au,0.373333012565,0.133575320244,2271.2505523,2297.18912756,4956.69502754,0.108254447441,-84.7100845367,100.981276768,-16.0142612738,51.75691098,-17.0756349559,22.5730144017,-20.2925510577,18.9119486375,-19.4876672863,15.3236292309,-17.7384782412,8.57904636293,-14.9972441831,6.43543127829,-10.2730914794,3.28702411081,-9.54609311018,4.05011673973,-5.59249451521,-0.705731552293,country
country.00002.au,0.297211039176,0.146174699068,2307.32359247,2618.04208342,5187.10196764,0.0741337165006,-120.690003306,79.3258495972,5.46090148668,34.812592656,16.550551051,13.152815605,6.24097189102,9.98529416743,-1.98387268193,6.76563849964,-6.29093627325,0.275184494299,-6.70404253958,1.64032522154,-1.74872497451,-0.670744354397,-4.83920714047,-0.279194018171,-5.38718681737,-1.93396227578,country
country.00012.au,0.296503763166,0.12694478035,1667.81831783,2053.11911678,3440.59586185,0.0640676398026,-140.997348148,123.896755068,-2.49777816798,27.9794901871,0.0124758078003,1.21447874297,-11.0220390474,-1.37153656296,-7.01233738677,-6.10654812491,-5.19214140045,-2.16902080988,-4.60042732521,-2.33297756678,-1.17662827709,-3.96487665064,-4.23701067964,-7.81952963781,-1.67424761987,-1.08568749335,country
country.00043.au,0.403251530955,0.0950127765536,2530.74725015,2491.4510235,5071.60266605,0.13430001935,-101.169753258,85.436311409,-19.6925108011,20.58916193,9.97266882256,7.5916150983,0.105858003171,3.40748208087,0.0472480945633,1.57820987551,-1.44869565698,-1.28129552598,2.14694836272,-4.79257226149,-0.318646873483,-0.43198485375,-4.88796452632,-2.99483707183,1.08432014063,-1.45435888537,country
country.00077.au,0.337355426998,0.131474941969,1513.09517446,1558.0878568,2922.54899441,0.0878430062403,-118.213520524,152.959482707,-46.5153527063,31.1194626351,-17.2797429359,6.26560182614,-3.66127462261,13.0373981638,-13.1158945871,15.6950065509,-13.0674146455,5.69754223145,-10.6948472906,0.998476641195,-6.70696297725,2.59055740721,-9.80766629083,0.160858516821,-3.45060898413,-7.4215950221,country
